nom,classe,matiere_1,matiere_2
eleve01,TA,SC. ECONO.& SOCIALES,MATHEMATIQUES
eleve02,TA,MATHEMATIQUES,NUMERIQUE SC.INFORM.
eleve03,TA,MATHEMATIQUES,PHYSIQUE-CHIMIE
eleve04,TA,MATHEMATIQUES,PHYSIQUE-CHIMIE
eleve05,TA,MATHEMATIQUES,PHYSIQUE-CHIMIE
eleve06,TA,MATHEMATIQUES,PHYSIQUE-CHIMIE
eleve07,TA,MATHEMATIQUES,NUMERIQUE SC.INFORM.
eleve08,TA,MATHEMATIQUES,PHYSIQUE-CHIMIE
eleve09,TA,MATHEMATIQUES,NUMERIQUE SC.INFORM.
eleve10,TA,MATHEMATIQUES,NUMERIQUE SC.INFORM.
eleve11,TA,MATHEMATIQUES,NUMERIQUE SC.INFORM.
eleve12,TA,HIST.GEO.GEOPOL.S.P.,MATHEMATIQUES
eleve13,TA,PHYSIQUE-CHIMIE,MATHEMATIQUES
eleve14,TA,MATHEMATIQUES,PHYSIQUE-CHIMIE
eleve15,TA,MATHEMATIQUES,PHYSIQUE-CHIMIE
eleve16,TA,NUMERIQUE SC.INFORM.,MATHEMATIQUES
eleve17,TA,HIST.GEO.GEOPOL.S.P.,LITT. ANGLAIS
eleve18,TA,MATHEMATIQUES,PHYSIQUE-CHIMIE
eleve19,TA,MATHEMATIQUES,SCIENCES VIE & TERRE
eleve20,TA,MATHEMATIQUES,NUMERIQUE SC.INFORM.
eleve21,TA,NUMERIQUE SC.INFORM.,MATHEMATIQUES
eleve22,TA,MATHEMATIQUES,NUMERIQUE SC.INFORM.
eleve23,TA,NUMERIQUE SC.INFORM.,MATHEMATIQUES
eleve24,TA,NUMERIQUE SC.INFORM.,MATHEMATIQUES
eleve25,TA,SC. ECONO.& SOCIALES,MATHEMATIQUES
eleve26,TA,MATHEMATIQUES,SC. ECONO.& SOCIALES
eleve27,TA,PHYSIQUE-CHIMIE,NUMERIQUE SC.INFORM.
eleve28,TB,HIST.GEO.GEOPOL.S.P.,SC. ECONO.& SOCIALES
eleve29,TB,HIST.GEO.GEOPOL.S.P.,HUMAN.LITTER.PHILO.
eleve30,TB,SC. ECONO.& SOCIALES,HIST.GEO.GEOPOL.S.P.
eleve31,TB,SCIENCES VIE & TERRE,PHYSIQUE-CHIMIE
eleve32,TB,MATHEMATIQUES,SCIENCES VIE & TERRE
eleve33,TB,HIST.GEO.GEOPOL.S.P.,SC. ECONO.& SOCIALES
eleve34,TB,MATHEMATIQUES,PHYSIQUE-CHIMIE
eleve35,TB,HIST.GEO.GEOPOL.S.P.,SC. ECONO.& SOCIALES
eleve36,TB,HUMAN.LITTER.PHILO.,MATHEMATIQUES
eleve37,TB,MATHEMATIQUES,PHYSIQUE-CHIMIE
eleve38,TB,PHYSIQUE-CHIMIE,NUMERIQUE SC.INFORM.
eleve39,TB,SC. ECONO.& SOCIALES,NUMERIQUE SC.INFORM.
eleve40,TB,SC. ECONO.& SOCIALES,MATHEMATIQUES
eleve41,TB,LITT. ANGLAIS,NUMERIQUE SC.INFORM.
eleve42,TB,SCIENCES VIE & TERRE,PHYSIQUE-CHIMIE
eleve43,TB,HIST.GEO.GEOPOL.S.P.,LITT. ANGLAIS
eleve44,TB,HIST.GEO.GEOPOL.S.P.,SC. ECONO.& SOCIALES
eleve45,TB,HUMAN.LITTER.PHILO.,SC. ECONO.& SOCIALES
eleve46,TB,NUMERIQUE SC.INFORM.,MATHEMATIQUES
eleve47,TB,MATHEMATIQUES,HIST.GEO.GEOPOL.S.P.
eleve48,TB,PHYSIQUE-CHIMIE,SCIENCES VIE & TERRE
eleve49,TB,SC. ECONO.& SOCIALES,LITT. ANGLAIS
eleve50,TB,HIST.GEO.GEOPOL.S.P.,SC. ECONO.& SOCIALES
eleve51,TB,ARTS PLASTIQUES,SC. ECONO.& SOCIALES
eleve52,TB,SCIENCES VIE & TERRE,PHYSIQUE-CHIMIE
eleve53,TB,SCIENCES VIE & TERRE,PHYSIQUE-CHIMIE
eleve54,TB,SC. ECONO.& SOCIALES,LITT. ANGLAIS
eleve55,TC,MATHEMATIQUES,NUMERIQUE SC.INFORM.
eleve56,TC,HIST.GEO.GEOPOL.S.P.,SC. ECONO.& SOCIALES
eleve57,TC,HIST.GEO.GEOPOL.S.P.,SC. ECONO.& SOCIALES
eleve58,TC,MATHEMATIQUES,PHYSIQUE-CHIMIE
eleve59,TC,MATHEMATIQUES,PHYSIQUE-CHIMIE
eleve60,TC,MATHEMATIQUES,PHYSIQUE-CHIMIE
eleve61,TC,HIST.GEO.GEOPOL.S.P.,SC. ECONO.& SOCIALES
eleve62,TC,SCIENCES VIE & TERRE,PHYSIQUE-CHIMIE
eleve63,TC,MATHEMATIQUES,NUMERIQUE SC.INFORM.
eleve64,TC,SC. ECONO.& SOCIALES,MATHEMATIQUES
eleve65,TC,LITT. ANGLAIS,MATHEMATIQUES
eleve66,TC,SC. ECONO.& SOCIALES,LITT. ANGLAIS
eleve67,TC,MATHEMATIQUES,NUMERIQUE SC.INFORM.
eleve68,TC,MATHEMATIQUES,PHYSIQUE-CHIMIE
eleve69,TC,PHYSIQUE-CHIMIE,MATHEMATIQUES
eleve70,TC,SCIENCES VIE & TERRE,PHYSIQUE-CHIMIE
eleve71,TC,HIST.GEO.GEOPOL.S.P.,MATHEMATIQUES
eleve72,TC,MATHEMATIQUES,PHYSIQUE-CHIMIE
eleve73,TC,MATHEMATIQUES,SC. ECONO.& SOCIALES
eleve74,TC,HIST.GEO.GEOPOL.S.P.,MATHEMATIQUES
eleve75,TC,SC. ECONO.& SOCIALES,MATHEMATIQUES
eleve76,TC,MATHEMATIQUES,PHYSIQUE-CHIMIE
eleve77,TC,SC. ECONO.& SOCIALES,MATHEMATIQUES
eleve78,TC,MATHEMATIQUES,PHYSIQUE-CHIMIE
eleve79,TC,MATHEMATIQUES,PHYSIQUE-CHIMIE
eleve80,TC,NUMERIQUE SC.INFORM.,MATHEMATIQUES
eleve81,TC,SC. ECONO.& SOCIALES,NUMERIQUE SC.INFORM.
eleve82,TC,MATHEMATIQUES,PHYSIQUE-CHIMIE
eleve83,TC,MATHEMATIQUES,NUMERIQUE SC.INFORM.
eleve84,TC,HUMAN.LITTER.PHILO.,MATHEMATIQUES
eleve85,TC,HIST.GEO.GEOPOL.S.P.,HUMAN.LITTER.PHILO.